Transaction_ID,Order_ID,Order_Date,Ship_Date,Delivery_Date,Sales_Channel,Order_Status,Payment_Mode,Customer_ID,Customer_Name,Customer_Age,Gender,Customer_Segment,Customer_Rating,Country,State,City,Region,Postal_Code,Latitude,Longitude,Product_ID,Product_Name,Category,Sub_Category,Brand,Product_Type,Unit_Cost,Unit_Price,Quantity,Sales,Discount_Percentage,Discount_Amount,Cost,Profit,Profit_Margin,Tax,Shipping_Cost,Total_Amount,Year,Quarter,Month,Month_Number,Month_Name,Week_Number,Day,Day_Name,Sales_Target,Profit_Target,Monthly_Target,Target_Achievement_Percentage
TXN208109,ORD104941,2026-11-23,2026-11-24,2026-11-25,Online,Delivered,PayPal,C1707,Kristen Brown,43,Female,Corporate,4.5,USA,Florida,Miami,East,56124,25.77923724648,-80.1941556202585,P1100,FreshBrew Maker,Home Appliances,Kitchen Appliances,HomeTech,Standard,395.96,470.35,1,470.35,0.066,31.04,395.96,43.35,0.0922,35.14,13.89,488.34,2026,Q4,Nov-2026,11,November,48,23,Monday,566.42,107.73,14160.43,83.04
TXN208404,ORD105125,2026-12-24,2026-12-27,2026-12-30,Online,Delivered,UPI,C1212,Katherine Salas,50,Female,Corporate,3.5,India,Karnataka,Bangalore,South,80581,12.96947956811738,77.60650589946714,P1015,EchoBuds Wireless,Electronics,Audio,Pulsewave,Standard,566.41,694.84,3,2084.52,0.097,202.2,1699.23,183.09,0.0878,150.59,5.39,2038.3,2026,Q4,Dec-2026,12,December,52,24,Thursday,911.19,242.78,22779.83,228.77
TXN200261,ORD100154,2025-11-19,2025-11-22,2025-11-28,Online,Shipped,Cash on Delivery,C1063,Cheryl West,48,Female,Consumer,4.1,India,Tamil Nadu,Chennai,South,60067,13.080093529892107,80.25814752875912,P1095,ActiveFlex Tracksuit,Sports,Sportswear,FitCore,Premium,46.31,80.5,8,644.0,0.031,19.96,370.48,253.56,0.3937,49.92,12.59,686.55,2025,Q4,Nov-2025,11,November,47,19,Wednesday,236.86,65.97,5921.51,271.89
TXN201218,ORD100750,2025-05-11,2025-05-13,2025-05-19,Online,Delivered,PayPal,C1124,Erin Edwards,52,Female,Consumer,3.7,India,Maharashtra,Mumbai,West,89206,19.092279109830155,72.86180504492368,P1056,CrunchTime Chips,Grocery,Snacks,FarmFresh,Economy,18.66,26.74,2,53.48,0.055,2.94,37.32,13.22,0.2472,4.04,3.73,58.31,2025,Q2,May-2025,5,May,19,11,Sunday,147.75,33.78,3693.71,36.2
TXN202492,ORD101516,2025-01-03,2025-01-06,2025-01-10,Online,Delivered,Net Banking,C1458,Ruben Dunn,50,Male,Corporate,4.1,USA,California,Los Angeles,West,92577,34.062815904908504,-118.24322908978769,P1009,SlateAir 8,Electronics,Tablets,Pulsewave,Economy,417.15,534.39,4,2137.56,0.091,194.52,1668.6,274.44,0.1284,155.44,10.72,2109.2,2025,Q1,Jan-2025,1,January,1,3,Friday,295.58,57.21,7389.58,723.17
TXN207663,ORD104659,2026-01-19,2026-01-22,2026-01-27,In-Store,Delivered,Debit Card,C1399,Robert Young,37,Male,Consumer,2.4,Canada,Ontario,Toronto,Ontario,23842,43.63792742125709,-79.3901797366189,P1087,AdventurePack Backpack,Sports,Outdoor Gear,ProActive,Standard,261.62,341.31,2,682.62,0.223,152.22,523.24,7.16,0.0105,42.43,8.96,581.79,2026,Q1,Jan-2026,1,January,4,19,Monday,174.79,39.75,4369.66,390.54
TXN207953,ORD104848,2026-06-23,2026-06-24,2026-06-25,Online,Delivered,Net Banking,C1077,Cody Larson,25,Male,Home Office,2.3,USA,California,San Francisco,West,22594,37.77021549025562,-122.42803753369043,P1076,BoldLash Mascara,Beauty,Makeup,AuraCare,Standard,11.26,18.5,3,55.5,0.042,2.33,33.78,19.39,0.3494,4.25,12.38,69.8,2026,Q2,Jun-2026,6,June,26,23,Tuesday,176.3,37.28,4407.45,31.48
TXN205943,ORD103614,2025-06-29,2025-07-03,2025-07-07,Online,Delivered,Net Banking,C1209,Darren White,47,Male,Corporate,2.6,Australia,Western Australia,Perth,Western Australia,30906,-31.954931935114743,115.869339129879,P1107,ToastMaster Toaster,Home Appliances,Small Appliances,EcoAppliance,Economy,435.94,547.87,5,2739.35,0.143,391.73,2179.7,167.92,0.0613,187.81,14.78,2550.21,2025,Q2,Jun-2025,6,June,26,29,Sunday,324.5,66.23,8112.62,844.18
TXN203792,ORD102296,2026-05-19,2026-05-23,2026-05-25,Mobile App,Delivered,Credit Card,C2062,Pamela Yoder,28,Female,Consumer,4.2,India,Rajasthan,Jaipur,North,46033,26.931351043768178,75.77869257333201,P1111,SpinDry Washer,Home Appliances,Large Appliances,PowerHome,Premium,83.39,109.7,3,329.1,0.152,50.02,250.17,28.91,0.0878,22.33,4.95,306.36,2026,Q2,May-2026,5,May,21,19,Tuesday,413.99,96.16,10349.8,79.49
TXN203977,ORD102411,2026-01-18,2026-01-21,2026-01-24,In-Store,Delivered,UPI,C1466,William Jones,63,Male,Consumer,3.8,USA,New York,NYC,East,15704,40.7169547487797,-74.0030658686599,P1071,SilkShine Shampoo,Beauty,Haircare,PureSkin,Economy,31.34,47.34,3,142.02,0.099,14.06,94.02,33.94,0.239,10.24,11.31,149.51,2026,Q1,Jan-2026,1,January,3,18,Sunday,176.07,43.13,4401.66,80.66
TXN202491,ORD101516,2025-01-03,2025-01-06,2025-01-10,Online,Delivered,Net Banking,C1458,Ruben Dunn,50,Male,Corporate,3.7,USA,California,Los Angeles,West,78738,34.07031092862995,-118.23336228099417,P1023,OakGrand Table,Furniture,Tables,CraftWood,Standard,245.73,358.77,3,1076.31,0.156,167.9,737.19,171.22,0.1591,72.67,19.79,1000.87,2025,Q1,Jan-2025,1,January,1,3,Friday,222.5,42.04,5562.47,483.73
TXN202782,ORD101699,2025-10-15,2025-10-19,2025-10-20,Online,Delivered,Net Banking,C1998,Bradley Anthony,28,Male,Home Office,2.6,UK,Cardiff County,Cardiff,Wales,32048,51.50019487039702,-3.1832264882134593,P1058,GoldenBake Cookies,Grocery,Snacks,DailyBasket,Premium,16.27,19.77,12,237.24,0.015,3.56,195.24,38.44,0.162,18.69,9.4,261.77,2025,Q4,Oct-2025,10,October,42,15,Wednesday,120.1,26.85,3002.41,197.54
TXN201886,ORD101150,2024-01-07,2024-01-10,2024-01-16,In-Store,Delivered,Cash on Delivery,C1269,William Simpson,18,Male,Corporate,4.8,USA,Florida,Miami,East,34636,25.743331928618982,-80.20693108286136,P1051,SnowGuard Coat,Clothing,Winter Wear,FlexWear,Standard,28.58,51.64,1,51.64,0.104,5.37,28.58,17.69,0.3426,3.7,24.76,74.73,2024,Q1,Jan-2024,1,January,1,7,Sunday,125.23,32.92,3130.73,41.24
TXN207458,ORD104543,2024-06-23,2024-06-26,2024-07-02,Online,Delivered,Cash on Delivery,C1162,Daniel Graham,56,Male,Consumer,4.1,USA,Florida,Miami,East,76981,25.770626834970656,-80.18016230744473,P1052,CozyKnit Sweater,Clothing,Winter Wear,UrbanThread,Economy,73.07,116.87,3,350.61,0.065,22.79,219.21,108.61,0.3098,26.23,17.58,371.63,2024,Q2,Jun-2024,6,June,25,23,Sunday,154.7,38.44,3867.38,226.64
TXN205713,ORD103474,2025-11-25,2025-11-29,2025-12-04,In-Store,Delivered,Debit Card,C1884,Kenneth Jones,51,Male,Consumer,4.4,USA,California,San Francisco,West,47967,37.759594510513836,-122.40280761635157,P1097,RunLite Shorts,Sports,Sportswear,PeakGear,Limited Edition,142.22,200.46,4,801.84,0.066,52.92,568.88,180.04,0.2245,59.91,8.86,817.69,2025,Q4,Nov-2025,11,November,48,25,Tuesday,203.32,42.93,5082.97,394.37
TXN206907,ORD104213,2025-05-20,2025-05-21,2025-05-26,Mobile App,Processing,Debit Card,C2185,Paul Skinner,29,Male,Consumer,2.2,Australia,New South Wales,Sydney,New South Wales,10071,-33.87582490431239,151.22419508982907,P1085,StretchFit Mat,Sports,Fitness Equipment,TrailForce,Limited Edition,274.25,331.83,2,663.66,0.076,50.44,548.5,64.72,0.0975,49.06,5.26,667.54,2025,Q2,May-2025,5,May,21,20,Tuesday,157.12,43.43,3927.97,422.39
TXN206451,ORD103929,2025-11-03,2025-11-04,2025-11-08,In-Store,Delivered,Credit Card,C1839,Stephanie Martin,49,Female,Home Office,3.5,India,Rajasthan,Jaipur,North,88722,26.909510535906172,75.77266670261797,P1050,WarmHug Jacket,Clothing,Winter Wear,TrendLoom,Limited Edition,7.36,14.05,4,56.2,0.048,2.7,29.44,24.06,0.4281,4.28,16.64,74.42,2025,Q4,Nov-2025,11,November,45,3,Monday,228.6,45.39,5715.03,24.58
TXN205334,ORD103246,2026-10-16,2026-10-20,2026-10-26,In-Store,Delivered,PayPal,C1926,Julia Lara,54,Female,Small Business,1.7,Australia,Queensland,Brisbane,Queensland,41599,-27.463540826744488,153.0107015952389,P1064,GoldenCrisp Bun,Grocery,Bakery,PureHarvest,Standard,1.13,1.5,3,4.5,0.006,0.03,3.39,1.08,0.24,0.36,23.69,28.52,2026,Q4,Oct-2026,10,October,42,16,Friday,164.21,41.0,4105.34,2.74
TXN201226,ORD100754,2024-11-06,2024-11-10,2024-11-16,Online,Delivered,Net Banking,C1360,Laurie Hoffman,47,Female,Home Office,,India,Delhi,New Delhi,North,80910,28.631210719830037,77.19789918576231,P1001,Nova Phone 12,Electronics,Mobile Phones,NimbusTech,Premium,672.19,954.1,1,954.1,0.245,233.75,672.19,48.16,0.0505,57.63,19.13,797.11,2024,Q4,Nov-2024,11,November,45,6,Wednesday,664.96,143.86,16624.05,143.48
TXN203200,ORD101944,2025-04-18,2025-04-22,2025-04-26,In-Store,Returned,Net Banking,C1855,Destiny Miller,49,Female,Home Office,5.0,India,Punjab,Chandigarh,North,63838,30.74877247009059,76.7857467317557,P1041,ElegantWrap Dress,Clothing,Women's Wear,FlexWear,Premium,29.82,43.26,5,216.3,0.073,15.79,149.1,51.41,0.2377,16.04,3.09,219.64,2025,Q2,Apr-2025,4,April,16,18,Friday,160.87,43.19,4021.68,134.46
TXN206984,ORD104262,2026-04-15,2026-04-16,2026-04-19,Online,Delivered,UPI,C1099,Sonya Mckee,39,Female,Corporate,3.0,UK,Glasgow City,Glasgow,Scotland,23956,55.87386713312489,-4.268671567086217,P1025,CompactDesk Table,FURNITURE,Tables,ModuLine,Economy,679.93,1079.43,1,1079.43,0.086,92.83,679.93,306.67,0.2841,78.93,11.63,1077.16,2026,Q2,Apr-2026,4,April,16,15,Wednesday,347.09,65.84,8677.16,310.99
TXN206481,ORD103948,2026-07-24,2026-07-26,2026-07-30,Online,Delivered,UPI,C1479,David Mullins,37,Male,Home Office,3.7,USA,Washington,Seattle,West,78363,47.6098034889609,-122.34587286878498,P1003,ZenMobile Air,Electronics,Mobile Phones,zynetic,Standard,99.37,153.01,6,918.06,0.076,69.77,596.22,252.07,0.2746,67.86,15.51,931.66,2026,Q3,Jul-2026,7,July,30,24,Friday,389.47,100.18,9736.85,235.72
TXN200920,ORD100563,2024-10-05,2024-10-08,2024-10-13,In-Store,Delivered,Debit Card,C1491,Mrs. Veronica Gould MD,30,Female,Consumer,3.1,UK,Greater Manchester,Manchester,England,74921,53.4821147461749,-2.260381215728271,P1072,DeepNourish Conditioner,Beauty,Haircare,VelvetTouch,Economy,19.24,25.51,3,76.53,0.205,15.69,57.72,3.12,0.0408,4.87,9.7,75.41,2024,Q4,Oct-2024,10,October,40,5,Saturday,199.02,40.55,4975.38,38.45
TXN206025,ORD103663,2025-12-27,2025-12-29,2025-12-30,Mobile App,Delivered,UPI,C1997,Alexander Jackson,56,Male,Consumer,2.7,USA,New York,New York City,East,71835,40.71817561579209,-73.9988932166669,P1092,RoadRunner Bicycle,Sports,Cycling,FitCore,Economy,110.6,176.52,3,529.56,0.049,25.95,331.8,171.81,0.3244,40.29,24.02,567.92,2025,Q4,Dec-2025,12,December,52,27,Saturday,383.49,91.36,9587.21,138.09
TXN205715,ORD103475,2026-11-04,2026-11-05,2026-11-07,Mobile App,Shipped,PayPal,C2191,Andrew Cervantes,60,Male,Small Business,4.3,USA,Michigan,Detroit,Midwest,22929,42.34236005982018,-83.04314376227748,P1092,RoadRunner Bicycle,Sports,Cycling,FitCore,Economy,110.6,176.52,5,882.6,0.218,192.41,553.0,137.19,0.1554,55.22,22.0,767.41,2026,Q4,Nov-2026,11,November,45,4,Wednesday,278.49,52.69,6962.17,316.92
TXN204181,ORD102545,2025-03-11,2025-03-13,2025-03-19,Online,Delivered,Credit Card,C2191,Andrew Cervantes,60,Male,Small Business,3.5,Australia,Victoria,Melbourne,Victoria,63170,-37.81778387218068,144.9528263886231,P1059,FarmFresh Milk,Grocery,Dairy,PureHarvest,Economy,17.96,24.04,2,48.08,0.102,4.9,35.92,7.26,0.151,3.45,9.86,56.49,2025,Q1,Mar-2025,3,March,11,11,Tuesday,103.14,24.32,2578.46,46.62
TXN201703,ORD101040,2026-11-26,2026-11-27,2026-11-30,In-Store,Delivered,Credit Card,C1976,Carol Mcclure MD,37,Female,Consumer,2.9,Australia,Victoria,Melbourne,Victoria,23665,-37.79921808879054,144.9813461335701,P1038,ClassicFit Shirt,Clothing,Men's Wear,FlexWear,Premium,62.85,91.71,4,366.84,0.194,71.17,251.4,44.27,0.1207,23.65,20.67,339.99,2026,Q4,Nov-2026,11,November,48,26,Thursday,338.07,69.31,8451.68,108.51
TXN203035,ORD101850,2026-09-25,2026-09-28,2026-09-30,Online,Shipped,Credit Card,C1832,Gregg Fleming,30,Male,Corporate,4.0,Canada,Quebec,Montreal,Quebec,18225,45.49887232964854,-73.56312338778653,P1104,CoolBreeze AC,Home Appliances,Cooling & Heating,ChillMax,Limited Edition,32.89,40.2,5,201.0,0.153,30.75,164.45,5.8,0.0289,13.62,21.82,205.69,2026,Q3,Sep-2026,9,September,39,25,Friday,350.92,69.69,8772.9,57.28
TXN200674,ORD100402,2024-02-27,2024-02-29,2024-03-05,In-Store,Processing,PayPal,C2043,Kirk Thompson,48,Male,Corporate,3.5,UK,Cardiff County,Cardiff,Wales,14492,51.47716584769947,-3.1759323621032043,P1027,LeatherEase Sofa,Furniture,Sofas,UrbanNest,Economy,434.61,721.86,1,721.86,0.141,101.78,434.61,185.47,0.2569,49.61,21.74,691.43,2024,Q1,Feb-2024,2,February,9,27,Tuesday,169.4,39.26,4235.04,426.13
TXN200187,ORD100112,2026-02-23,2026-02-27,2026-03-04,In-Store,Delivered,Debit Card,C1919,Derek Wilson,45,Male,Consumer,5.0,India,Gujarat,Ahmedabad,West,96084,23.02306164366314,72.58460974111881,P1080,GentleCare Soap,Beauty,Personal Care,GlowEssence,Standard,23.96,41.75,3,125.25,0.123,15.41,71.88,37.96,0.3031,8.79,6.17,124.8,2026,Q1,Feb-2026,2,February,9,23,Monday,134.32,26.77,3358.06,93.25
TXN201434,ORD100879,2025-03-08,2025-03-12,2025-03-13,Online,Delivered,Net Banking,C1134,Kaylee Schultz,18,Female,Home Office,3.6,Canada,Ontario,Ottawa,Ontario,94603,45.421212911475195,-75.68942514063808,P1020,ErgoComfort Chair,Furniture,Chairs,CraftWood,Economy,120.55,174.51,2,349.02,0.18,62.82,241.1,45.1,0.1292,22.9,20.26,329.36,2025,Q1,Mar-2025,3,March,10,8,Saturday,339.87,63.74,8496.84,102.69
TXN201185,ORD100729,2024-05-16,2024-05-19,2024-05-25,In-Store,Delivered,Cash on Delivery,C1447,Ryan Rosales,33,Male,Consumer,2.7,India,Karnataka,Bangalore,South,48668,12.972927115691169,77.60510275506296,P1103,AutoWash Machine,Home Appliances,Cleaning Appliances,EcoAppliance,Limited Edition,87.84,127.24,2,254.48,0.118,30.03,175.68,48.77,0.1916,17.96,4.58,246.99,2024,Q2,May-2024,5,May,20,16,Thursday,280.06,63.36,7001.51,90.87
TXN207101,ORD104330,2026-08-23,2026-08-24,2026-08-30,Mobile App,Processing,UPI,C1029,Zachary Hicks,29,Male,Home Office,3.2,UK,Lothian,Edinburgh,Scotland,49899,55.94061116294865,-3.187028703732952,P1070,ClearSkin Lotion,Beauty,Skincare,VelvetTouch,Premium,57.86,85.42,8,683.36,0.049,33.48,462.88,187.0,0.2736,51.99,20.89,722.76,2026,Q3,Aug-2026,8,August,34,23,Sunday,136.34,30.38,3408.48,501.22
TXN205998,ORD103646,2026-07-22,2026-07-25,2026-07-30,Mobile App,Delivered,Cash on Delivery,C1872,Joshua Myers,18,Male,Small Business,3.6,Australia,Victoria,Melbourne,Victoria,30800,-37.81867378036615,144.96106233023679,P1087,AdventurePack Backpack,Sports,Outdoor Gear,ProActive,Standard,261.62,341.31,3,1023.93,0.264,270.32,784.86,-31.25,-0.0305,60.29,23.46,837.36,2026,Q3,Jul-2026,7,July,30,22,Wednesday,186.08,47.14,4652.09,550.26
TXN201089,ORD100672,2024-10-26,2024-10-30,2024-11-02,Online,Shipped,Cash on Delivery,C1057,Timothy Duncan,63,Male,Small Business,2.2,UK,Greater London,London,England,19090,51.513874743257,-0.11883162411154291,P1091,CourtStar Basketball,Sports,Team Sports,ProActive,Standard,370.63,639.86,1,639.86,0.116,74.22,370.63,195.01,0.3048,45.25,20.37,631.26,2024,Q4,Oct-2024,10,October,43,26,Saturday,203.15,54.97,5078.79,314.97
TXN202566,ORD101559,2024-12-29,2025-01-01,2025-01-05,Online,Delivered,Credit Card,C2017,Erika Hill,26,Female,Corporate,4.6,USA,Washington,Seattle,West,78068,47.58723086806126,-122.3185956064135,P1063,SweetCrust Cake,Grocery,Bakery,DailyBasket,Economy,16.54,24.0,6,144.0,0.129,18.58,99.24,26.18,0.1818,10.03,12.02,147.47,2024,Q4,Dec-2024,12,December,52,29,Sunday,199.46,53.78,4986.52,72.19
TXN203148,ORD101911,2024-02-29,2024-03-04,2024-03-06,Online,Delivered,Credit Card,C1142,Jessica Thompson,31,Female,Home Office,2.8,India,Telangana,Hyderabad,South,34345,17.38830955380394,78.47711005917476,P1027,LeatherEase Sofa,Furniture,Sofas,UrbanNest,Economy,434.61,721.86,1,721.86,0.05,36.09,434.61,251.16,0.3479,54.86,15.05,755.68,2024,Q1,Feb-2024,2,February,9,29,Thursday,277.89,69.44,6947.22,259.76
TXN200620,ORD100371,2025-07-05,2025-07-08,2025-07-13,Mobile App,Processing,UPI,C1158,Ralph James,30,Male,Small Business,2.3,Canada,Ontario,Toronto,Ontario,43282,43.63842618782144,-79.36609562483483,P1095,ActiveFlex Tracksuit,Sports,Sportswear,FitCore,Premium,46.31,80.5,2,161.0,0.036,5.8,92.62,62.58,0.3887,12.42,7.79,175.41,2025,Q3,Jul-2025,7,July,27,5,Saturday,183.6,39.68,4589.98,87.69
TXN208191,ORD104990,2026-12-07,2026-12-11,2026-12-12,Online,Delivered,UPI,C2159,Glenn Gallegos,38,Male,Consumer,2.4,UK,Greater Manchester,Manchester,England,22090,53.479374563894325,-2.244244767242142,P1033,WardrobePlus Cabinet,Furniture,Storage,UrbanNest,Economy,133.01,212.96,1,212.96,0.09,19.17,133.01,60.78,0.2854,15.5,17.31,226.6,2026,Q4,Dec-2026,12,December,50,7,Monday,533.58,110.25,13339.41,39.91
TXN207771,ORD104726,2025-07-30,2025-08-02,2025-08-04,In-Store,Cancelled,Cash on Delivery,C1219,Courtney Mills,18,Female,Consumer,4.7,India,Bihar,Patna,East,66449,25.578253088997087,85.1335259558826,P1010,PadOne Mini,Electronics,Tablets,Zynetic,Premium,570.07,691.37,6,4148.22,0.074,306.97,3420.42,420.83,0.1014,307.3,17.43,4165.98,2025,Q3,Jul-2025,7,July,31,30,Wednesday,539.2,101.92,13479.97,769.33
TXN201215,ORD100749,2024-02-03,2024-02-06,2024-02-10,In-Store,Shipped,Debit Card,C1640,Willie Reyes,41,Male,Consumer,4.5,UK,West Midlands,Birmingham,England,23871,52.497224421313675,-1.9065452758030057,P1042,CasualBlend Top,Clothing,Women's Wear,StyleCraft,Economy,28.32,47.02,1,47.02,0.116,5.45,28.32,13.25,0.2818,3.33,6.48,51.38,2024,Q1,Feb-2024,2,February,5,3,Saturday,117.43,24.02,2935.85,40.04
TXN205799,ORD103531,2025-05-08,2025-05-09,2025-05-10,Online,Delivered,PayPal,C1726,Matthew Miller,49,Male,Corporate,2.7,USA,California,San Francisco,West,45616,37.76791660481456,-122.43536884322587,P1068,GlowRadiance Cream,Beauty,Skincare,PureSkin,Limited Edition,32.57,58.37,3,175.11,0.057,9.98,97.71,67.42,0.385,13.21,15.31,193.65,2025,Q2,May-2025,5,May,19,8,Thursday,149.91,41.77,3747.83,116.81
TXN204007,ORD102432,2025-12-17,2025-12-19,2025-12-23,In-Store,Delivered,PayPal,C1314,Michael Richards,38,Male,Corporate,3.7,UK,Greater London,London,England,23955,51.51745608564859,-0.11102226942964617,P1097,RunLite Shorts,Sports,Sportswear,PeakGear,Limited Edition,142.22,200.46,6,1202.76,0.062,74.57,853.32,274.87,0.2285,90.26,3.6,1222.05,2025,Q4,Dec-2025,12,December,51,17,Wednesday,294.42,70.34,7360.57,408.52
TXN202066,ORD101258,2024-02-29,2024-03-04,2024-03-10,Mobile App,Delivered,UPI,C1960,Carlos Love,41,Male,Small Business,3.4,UK,Lothian,Edinburgh,Scotland,85609,55.9597092663449,-3.188951688168724,P1030,WoodenCraft Bed,Furniture,Beds,UrbanNest,Premium,296.53,396.07,5,1980.35,0.111,219.82,1482.65,277.88,0.1403,140.84,21.72,1923.09,2024,Q1,Feb-2024,2,February,9,29,Thursday,234.87,62.36,5871.76,843.17
TXN200784,ORD100473,2024-11-03,2024-11-06,2024-11-11,Mobile App,Shipped,UPI,C1121,Aaron Frost,19,Male,Home Office,4.7,UK,West Midlands,Birmingham,England,46942,52.477490478652314,-1.9064160364616902,P1073,StrongRoot Oil,Beauty,Haircare,VelvetTouch,Limited Edition,37.75,62.36,4,249.44,0.072,17.96,151.0,80.48,0.3226,18.52,14.3,264.3,2024,Q4,Nov-2024,11,November,44,3,Sunday,233.63,61.03,5840.66,106.77
TXN207757,ORD104715,2026-11-03,2026-11-07,2026-11-12,In-Store,Delivered,PayPal,C1799,Michael Perry,39,Male,Home Office,4.5,India,Delhi,New Delhi,North,15510,28.63114827088664,77.1937724637173,P1020,ErgoComfort Chair,Furniture,Chairs,CraftWood,Economy,120.55,174.51,1,174.51,0.259,45.2,120.55,8.76,0.0502,10.34,14.17,153.82,2026,Q4,Nov-2026,11,November,45,3,Tuesday,520.04,141.49,13001.06,33.56
TXN207952,ORD104847,2026-05-07,2026-05-10,2026-05-16,In-Store,Delivered,UPI,C1625,Nicole Marks,44,Female,Home Office,4.7,UK,Cardiff County,Cardiff,Wales,42586,51.47639873373591,-3.1946528601173196,P1001,Nova Phone 12,Electronics,Mobile Phones,NimbusTech,Premium,672.19,954.1,1,954.1,0.135,128.8,672.19,153.11,0.1605,66.02,7.21,898.53,2026,Q2,May-2026,5,May,19,7,Thursday,585.21,151.43,14630.15,163.04
TXN205208,ORD103171,2026-09-17,2026-09-19,2026-09-20,In-Store,Delivered,UPI,C1850,Jessica Bowen,24,Female,Consumer,4.0,USA,California,Los Angeles,West,41828,34.03646402176967,-118.23721587123983,P1086,TrailMaster Tent,Sports,Outdoor Gear,FitCore,Premium,209.72,280.16,3,840.48,0.012,10.09,629.16,201.23,0.2394,66.43,24.2,921.02,2026,Q3,Sep-2026,9,September,38,17,Thursday,177.11,45.25,4427.83,474.55
TXN208317,ORD105067,2026-09-16,2026-09-20,2026-09-21,Online,Delivered,Cash on Delivery,C1726,Matthew Miller,49,Male,Corporate  ,2.6,UK,Cardiff County,Cardiff,Wales,23477,51.47089607026382,-3.172627288519077,P1030,WoodenCraft Bed,Furniture,Beds,UrbanNest,Premium,296.53,396.07,3,1188.21,0.075,89.12,889.59,209.5,0.1763,87.93,24.28,1211.3,2026,Q3,Sep-2026,9,September,38,16,Wednesday,276.69,66.96,6917.23,429.44
TXN205676,ORD103453,2026-09-07,2026-09-08,2026-09-12,Online,Delivered,Debit Card,C2058,Matthew Lynch,47,Male,Consumer,3.9,USA,New York,New York City,East,47871,40.7273147987414,-73.99508639452091,P1069,HydraFresh Serum,Beauty,Skincare,PureSkin,Economy,23.73,46.99,2,93.98,0.182,17.1,47.46,29.42,0.313,6.15,9.92,92.95,2026,Q3,Sep-2026,9,September,37,7,Monday,217.49,48.82,5437.34,43.21
TXN208190,ORD104989,2026-11-03,2026-11-07,2026-11-11,In-Store,Delivered,Cash on Delivery,C1129,Elizabeth Kelley,50,Female,Small Business,2.7,USA,Washington,Seattle,West,70177,47.60785277131761,-122.34960545062282,P1085,StretchFit Mat,Sports,Fitness Equipment,TrailForce,Limited Edition,274.25,331.83,10,3318.3,0.045,149.32,2742.5,426.48,0.1285,253.52,17.61,3440.11,2026,Q4,Nov-2026,11,November,45,3,Tuesday,227.72,52.83,5692.92,1457.18
TXN204908,ORD102995,2025-12-31,2026-01-03,2026-01-09,Online,Shipped,Net Banking,C1005,Cristian Santos,45,Male,Corporate,2.8,USA,Texas,Dallas,South,92016,32.78154890781259,-96.7920903608699,P1090,SmashPro Racket,Sports,Team Sports,FitCore,Standard,143.02,181.36,1,181.36,0.022,3.99,143.02,34.35,0.1894,14.19,12.19,203.75,2025,Q4,Dec-2025,12,December,1,31,Wednesday,263.18,53.97,6579.45,68.91
TXN206825,ORD104156,2024-09-18,2024-09-19,2024-09-20,Online,Delivered,Cash on Delivery,C1096,Aaron Wise,36,Male,Small Business,4.1,USA,California,Los Angeles,West,75509,34.06007489799612,-118.25205667353451,P1091,CourtStar Basketball,Sports,Team Sports,ProActive,Standard,370.63,639.86,3,1919.58,0.007,13.44,1111.89,794.25,0.4138,152.49,7.4,2066.03,2024,Q3,Sep-2024,9,September,38,18,Wednesday,142.32,37.76,3558.08,1348.78
TXN207423,ORD104523,2026-11-17,2026-11-18,2026-11-21,In-Store,Returned,Net Banking,C2151,Ashley Gutierrez,28,Female,Corporate,2.9,Australia,New South Wales,Sydney,New South Wales,66969,-33.864346611754854,151.19192020192276,P1091,CourtStar Basketball,Sports,Team Sports,ProActive,Standard,370.63,639.86,10,6398.6,0.184,1177.34,3706.3,1514.96,0.2368,417.7,6.54,5645.5,2026,Q4,Nov-2026,11,November,47,17,Tuesday,237.56,45.31,5939.09,2693.47
TXN201460,ORD100896,2026-09-05,2026-09-09,2026-09-13,Online,Delivered,Cash on Delivery,C1950,Sylvia Brown,49,Female,Corporate,4.7,India,Maharashtra,Pune,West,95047,18.526932636173104,73.86644015737113,P1021,ClassicWood Chair,Furniture,Chairs,UrbanNest,Standard,62.7,103.75,1,103.75,0.049,5.08,62.7,35.97,0.3467,7.89,21.26,127.82,2026,Q3,Sep-2026,9,September,36,5,Saturday,307.83,76.38,7695.84,33.7
